iteration,area1,area2,area3,area4,area5,area6,area7,area8,area9,area10,d1,d2,d3,d4,d5,d6,d7,d8,s11_1,s11_2,s11_3,s11_4,s11_5,s11_6,s11_7,s11_8,s11_9,s11_10,mises_1,mises_2,mises_3,mises_4,mises_5,mises_6,mises_7,mises_8,mises_9,mises_10
481,0.0177263777887,0.00839919476342,0.020411734005,0.0213801267348,0.0224267319893,0.0139747813931,0.00194868648896,0.00491813793576,0.00507882773453,0.0137885464809,33.9678726196,-126.23789978,-43.9464530945,-126.770759583,31.6149253845,-44.986579895,-41.2928848267,-48.525806427,-20009132.0,26687424.0,17742300.0,4017984.25,-311367488.0,238391200.0,-9242119.0,27269798.0,-50414232.0,23461408.0,20009132.0,26687424.0,17742300.0,4017984.25,311367488.0,238391200.0,9242119.0,27269798.0,50414232.0,23461408.0
482,0.00788475141382,0.00981778814864,0.01729361215,0.00222424589714,0.000718735207285,0.00531708632244,0.0146112104796,0.00546599598733,0.0209595733696,0.0119728684292,20.5550746918,-65.1131744385,-13.1064968109,-101.295845032,19.3143177032,-26.9332332611,-8.92340087891,-29.4912090302,-31542478.0,19288324.0,9355878.0,272834144.0,-67286584.0,145638912.0,-23162378.0,77545400.0,-28725072.0,158130320.0,31542478.0,19288324.0,9355878.0,272834144.0,67286584.0,145638912.0,23162378.0,77545400.0,28725072.0,158130320.0
483,0.0124237572534,0.0115474127561,0.00144547682228,0.0144098642981,0.0132664944829,0.0160378151105,0.0075773894688,0.0200728640053,0.00960246042051,0.0173837900269,6.84097766876,-76.2424697876,-23.1266479492,-78.3109512329,3.98322057724,-45.0089416504,-20.5874156952,-44.3492164612,-19146990.0,-4974635.5,21548814.0,15597303.0,-155238656.0,30035330.0,-16833568.0,89587496.0,-154676480.0,23345812.0,19146990.0,4974635.5,21548814.0,15597303.0,155238656.0,30035330.0,16833568.0,89587496.0,154676480.0,23345812.0
484,9.34343621395e-05,0.0131490359148,0.0209996298375,0.00408245676266,0.000104756561705,0.000437675159615,0.00829968129051,0.0186022554986,0.00497728537264,0.0148980699776,11.3654336929,-67.4969558716,-322.390014648,-357.904785156,5.253221035,-10.4702301025,-16.6550598145,-33.7007484436,-2305383168.0,175168880.0,46088916.0,2189809664.0,-125586872.0,39611724.0,-21775772.0,64266200.0,-19669334.0,74617896.0,2305383168.0,175168880.0,46088916.0,2189809664.0,125586872.0,39611724.0,21775772.0,64266200.0,19669334.0,74617896.0
485,0.0180952080274,0.00554317597669,0.0201441289334,0.0132721570141,0.00941354244237,0.00860620598295,0.00391271181431,0.0188503799024,0.0184644603387,0.0047395436199,8.98041534424,-62.7932548523,-22.2828559875,-63.81798172,8.45799064636,-22.5618782043,-19.5560493469,-28.5001468658,-20561388.0,44777292.0,3939319.25,7726908.0,-147461680.0,63777172.0,-21703888.0,33721320.0,-53174928.0,39644952.0,20561388.0,44777292.0,3939319.25,7726908.0,147461680.0,63777172.0,21703888.0,33721320.0,53174928.0,39644952.0
486,0.0013525989565,0.00337835762564,0.00891124734301,0.00817467627394,0.0211564071372,0.0172664795891,0.00385748362124,0.0201630952238,0.0216987396338,0.02166477539,9.66177272797,-79.1149978638,-31.6685466766,-81.2589874268,7.57136392593,-37.3033752441,-21.5922031403,-41.939201355,-75980296.0,34956280.0,15762652.0,16166694.0,-162815232.0,57091596.0,-22326636.0,76712896.0,-112096576.0,17779298.0,75980296.0,34956280.0,15762652.0,16166694.0,162815232.0,57091596.0,22326636.0,76712896.0,112096576.0,17779298.0
487,0.0113152896897,0.0145878957536,0.0204888387182,0.00417559711438,0.0225244798913,0.0065447084118,0.00793643544946,0.00551774183104,0.0159278257097,0.0165330541504,21.7352390289,-74.8026733398,-18.0778007507,-76.5442504883,19.2723617554,-25.8091144562,-16.3314762115,-30.0249252319,-13168108.0,31789178.0,18571234.0,13132318.0,-123146896.0,145322544.0,-25302142.0,51627480.0,-24645066.0,50464452.0,13168108.0,31789178.0,18571234.0,13132318.0,123146896.0,145322544.0,25302142.0,51627480.0,24645066.0,50464452.0
488,0.00521224554079,0.00496383328685,0.022461467805,0.0182181887047,0.00611400989169,0.0183556620181,0.0158980973262,0.00974919499228,0.0212478148991,0.0166544185223,15.5195970535,-52.8438873291,-12.6242790222,-56.8753204346,14.3595609665,-24.5600662231,-6.03591442108,-27.1023540497,-49679320.0,19170028.0,8747210.0,30398866.0,-45513592.0,108277744.0,-15782272.0,79425360.0,-38458268.0,20100664.0,49679320.0,19170028.0,8747210.0,30398866.0,45513592.0,108277744.0,15782272.0,79425360.0,38458268.0,20100664.0
489,0.00636452966549,0.0205865640832,0.00816117422299,0.0176922210407,0.0110981608018,0.00931348769333,0.00460724071895,0.0116249858408,0.0119878854788,0.00716649304635,11.8156652451,-77.806312561,-31.6667022705,-79.49168396,10.2553768158,-31.1294822693,-25.3372745514,-33.2711601257,-47726824.0,16149251.0,11765297.0,12708475.0,-191054800.0,77330296.0,-27832646.0,29912590.0,-78700216.0,24280746.0,47726824.0,16149251.0,11765297.0,12708475.0,191054800.0,77330296.0,27832646.0,29912590.0,78700216.0,24280746.0
490,0.00529683498721,0.0122152410523,0.00959475156945,0.0123107011459,0.0172079936712,0.0210095583516,0.0116034456222,0.0135931741681,0.00219070806506,0.00462326062625,15.5121364594,-60.7086296082,-18.7048206329,-61.6166419983,8.37972545624,-24.5692043304,-10.5181570053,-25.1192150116,-61731248.0,4147332.75,53781688.0,6846820.5,-79311776.0,63187016.0,-36040100.0,55049376.0,-61038092.0,37562400.0,61731248.0,4147332.75,53781688.0,6846820.5,79311776.0,63187016.0,36040100.0,55049376.0,61038092.0,37562400.0
491,0.00885887639924,0.0123374715112,0.00481183758925,0.0118952386643,0.0168489573667,0.0161839180438,0.0192771115137,0.0136464573051,0.0170030370539,0.0144748057351,8.5820646286,-48.8172225952,-10.6391220093,-50.6368217468,6.77894687653,-26.4824771881,-7.44120025635,-26.8031959534,-24113810.0,2418367.5,13596345.0,13720615.0,-56110100.0,51116400.0,-22586562.0,72999216.0,-74286880.0,25397322.0,24113810.0,2418367.5,13596345.0,13720615.0,56110100.0,51116400.0,22586562.0,72999216.0,74286880.0,25397322.0
492,0.00242894147989,0.0143825084088,0.0153275828379,0.0066798725185,0.0179768906165,0.00833669233415,0.0193272156981,0.0198186982145,0.00955650946224,0.0179747836454,9.74422359467,-41.652961731,-14.5364933014,-43.8395729065,5.63095712662,-15.33913517,-6.43421792984,-19.2891311646,-61094912.0,29784800.0,31015938.0,16488056.0,-48516984.0,42460028.0,-23320356.0,48466004.0,-36602084.0,31417296.0,61094912.0,29784800.0,31015938.0,16488056.0,48516984.0,42460028.0,23320356.0,48466004.0,36602084.0,31417296.0
493,0.00560926873807,0.00434590456703,0.0193153672546,0.00198469598332,0.0154234103416,0.0167412903659,0.0111484742332,0.00582417175014,0.000816278249978,0.00893184685322,58.1462020874,-113.130943298,-14.5218257904,-114.986999512,23.0765228271,-34.1195602417,-9.10903453827,-36.8105926514,-40814956.0,20291626.0,264441648.0,13995481.0,-68686344.0,174007680.0,-34177596.0,104441288.0,-41634808.0,163134496.0,40814956.0,20291626.0,264441648.0,13995481.0,68686344.0,174007680.0,34177596.0,104441288.0,41634808.0,163134496.0
494,0.00910244076732,0.0105154387294,0.00466128704927,0.00648748087987,0.00529269717813,0.00328040024053,0.00764384704202,0.0197456396633,0.0197173893679,0.0122281196741,6.6709151268,-67.1307449341,-20.6994800568,-72.3374404907,5.2732925415,-32.6613388062,-17.2464580536,-36.8391723633,-26037390.0,31502826.0,10538723.0,39260908.0,-130046288.0,39763068.0,-24032206.0,73869080.0,-103259280.0,51664740.0,26037390.0,31502826.0,10538723.0,39260908.0,130046288.0,39763068.0,24032206.0,73869080.0,103259280.0,51664740.0
495,0.0153041462612,0.0138134003269,0.0131667286275,0.0102258820318,0.0152350971826,0.00848440560211,0.0071136064282,0.00517908071439,0.00894069554348,0.0168264690025,23.5648651123,-78.8458633423,-20.2970981598,-80.5993041992,20.5769748688,-30.7982521057,-18.1882133484,-32.6023597717,-15901974.0,13603812.0,22530070.0,13221744.0,-137147568.0,155159936.0,-16929934.0,54344676.0,-38536584.0,33656760.0,15901974.0,13603812.0,22530070.0,13221744.0,137147568.0,155159936.0,16929934.0,54344676.0,38536584.0,33656760.0
496,0.000919524624227,0.0175815675323,0.0180585948388,0.0154019590451,0.0149113941903,0.00313082935725,0.00797778950002,0.00329987642416,0.011334847624,0.0101264301573,29.7487258911,-93.7643127441,-37.1923332214,-96.5864944458,26.0360355377,-30.253534317,-18.8069458008,-33.454460144,-138634320.0,24136470.0,27995402.0,21280516.0,-141813088.0,196323776.0,-44315992.0,55224524.0,-15900948.0,11705021.0,138634320.0,24136470.0,27995402.0,21280516.0,141813088.0,196323776.0,44315992.0,55224524.0,15900948.0,11705021.0
497,0.00904769273881,0.0222135525269,0.00944405213022,0.0195630518361,0.00723229192613,0.00471824973573,0.00875980064852,0.00906644535459,0.0115511917221,0.00209078194932,12.2933979034,-63.3336143494,-20.5489177704,-64.5430603027,11.5361557007,-25.1941051483,-14.995967865,-24.2111568451,-41871812.0,-7411892.0,5709954.0,9119770.0,-113076552.0,86987960.0,-44613508.0,34743396.0,-51493636.0,27386516.0,41871812.0,7411892.0,5709954.0,9119770.0,113076552.0,86987960.0,44613508.0,34743396.0,51493636.0,27386516.0
498,0.0144158467828,0.0218370866865,0.00259527866693,0.0183511401867,0.00861873193818,0.00257702448143,0.0174291175897,0.0218726443544,0.0164031795454,0.0180924400235,5.43527746201,-40.8638191223,-11.023141861,-44.347026825,3.60509729385,-25.2540531158,-9.01370811462,-21.7216110229,-15152068.0,-26636246.0,13800406.0,26264986.0,-67967536.0,27184104.0,-17694540.0,47911744.0,-81621584.0,16833078.0,15152068.0,26636246.0,13800406.0,26264986.0,67967536.0,27184104.0,17694540.0,47911744.0,81621584.0,16833078.0
499,0.0190757893807,0.0185279143262,0.0105723577018,0.0109357965487,0.00190306554231,0.017043243641,0.020469440503,0.0215456507461,0.0214047044871,0.0104092002689,5.61196804047,-33.6540794373,-8.66128635406,-41.9265441895,4.87647151947,-17.2038440704,-6.39425992966,-17.3700828552,-17094428.0,1253519.25,5545983.0,62378212.0,-48215684.0,36770860.0,-16128179.0,41381400.0,-46477052.0,42169824.0,17094428.0,1253519.25,5545983.0,62378212.0,48215684.0,36770860.0,16128179.0,41381400.0,46477052.0,42169824.0
500,0.0170683570866,0.00870153608191,0.0191934903306,0.00431152625844,0.00144117913083,0.00448955151215,0.00637301801856,0.00408328297424,0.0112618984409,0.0167912108171,29.808139801,-92.7631149292,-21.3426017761,-108.623817444,27.7784538269,-35.8007621765,-19.2258071899,-39.8787879944,-15961610.0,30750204.0,15304777.0,119597040.0,-144971504.0,209462416.0,-14516835.0,77866520.0,-30245956.0,89362040.0,15961610.0,30750204.0,15304777.0,119597040.0,144971504.0,209462416.0,14516835.0,77866520.0,30245956.0,89362040.0
501,0.0119433211678,0.0206677783653,0.00355607008555,0.00028856221106,0.00698706261748,0.0156891155461,0.00421420842012,0.000599482825421,0.00657760528992,0.0202652425917,83.944190979,-200.427383423,-45.4725418091,-208.528594971,75.3386764526,-64.3432159424,-45.2728767395,-63.3100891113,-1505580.5,-7790260.5,64889588.0,61086980.0,-341378464.0,568088576.0,-29785660.0,68004472.0,41455436.0,88126024.0,1505580.5,7790260.5,64889588.0,61086980.0,341378464.0,568088576.0,29785660.0,68004472.0,41455436.0,88126024.0
502,0.00648201927977,0.00390507688742,0.00677905454993,0.0115141907595,0.0179572128594,0.0150872628443,0.0195571939978,0.0101613113903,0.00482198788114,0.00443736758801,15.9333486557,-74.5124969482,-12.1025829315,-75.4510192871,12.4382619858,-40.5598106384,-5.60227203369,-42.2344207764,-49015356.0,12627340.0,26354572.0,7076909.5,-42243728.0,93790264.0,-40501548.0,138111696.0,-106024760.0,39023280.0,49015356.0,12627340.0,26354572.0,7076909.5,42243728.0,93790264.0,40501548.0,138111696.0,106024760.0,39023280.0
503,0.0012334130713,0.0137043394675,0.00744061852318,0.00808704468792,0.008687757838,0.00105394037598,0.00896379464381,0.00360100368256,0.00352863927468,0.0202298405525,34.0445137024,-92.6172103882,-33.8814659119,-97.008972168,23.2317008972,-32.6091880798,-16.9901695251,-36.247959137,-127368208.0,27438040.0,81533616.0,33115876.0,-128113752.0,175177808.0,-20112566.0,72606344.0,-35355296.0,27472230.0,127368208.0,27438040.0,81533616.0,33115876.0,128113752.0,175177808.0,20112566.0,72606344.0,35355296.0,27472230.0
504,0.00413131999303,0.015672587078,0.0104424803688,0.00782626207754,0.0219186963748,0.0116676859851,0.0208139822325,0.00496231110958,0.012304345885,0.00549737044018,19.4826488495,-65.4317703247,-14.5398874283,-66.7491531372,17.135887146,-24.1904125214,-7.25089216232,-23.8417568207,-54962400.0,-2629017.25,17695662.0,9933652.0,-54675092.0,129212536.0,-56012348.0,62551408.0,-26597192.0,41031296.0,54962400.0,2629017.25,17695662.0,9933652.0,54675092.0,129212536.0,56012348.0,62551408.0,26597192.0,41031296.0
505,0.0180875171177,0.00148392231893,0.00546262540185,0.0213702411451,0.0121091037717,0.0105037141857,0.00759191123257,0.0220592188595,0.0219695201532,0.0111359657171,7.41541528702,-80.7382049561,-13.7039813995,-81.713973999,6.87759208679,-54.8889122009,-11.0959529877,-59.225769043,-19665742.0,32701918.0,4055435.0,7357762.5,-83668632.0,51860232.0,-11314709.0,181460560.0,-181013808.0,23539396.0,19665742.0,32701918.0,4055435.0,7357762.5,83668632.0,51860232.0,11314709.0,181460560.0,181013808.0,23539396.0
506,0.0110476077423,0.00304809636592,0.009632592465,0.00427284406957,0.0126857545235,0.00856666295656,0.0197369395566,0.0152025694933,0.0181465020049,0.0157762852864,11.1355419159,-61.8867645264,-7.01537084579,-64.6773986816,9.18467521667,-32.863822937,-4.88033676147,-39.5240020752,-16099147.0,50220868.0,14710443.0,21042666.0,-36800004.0,69256712.0,-23929216.0,130614656.0,-89275872.0,58866632.0,16099147.0,50220868.0,14710443.0,21042666.0,36800004.0,69256712.0,23929216.0,130614656.0,89275872.0,58866632.0
507,0.00554154545959,0.0109629183793,0.00771855636867,0.0100848398615,0.00183323017776,0.0194222980969,0.0218137790999,0.0212866942583,0.00360117543655,0.00125223041794,7.25537014008,-53.8195228577,-15.0778455734,-58.0162353516,5.11897420883,-23.4330329895,-5.82143354416,-23.3652133942,-69797640.0,-511391.25,16109414.0,31645182.0,-43896308.0,38599440.0,-65517220.0,66144116.0,-69048248.0,54240000.0,69797640.0,511391.25,16109414.0,31645182.0,43896308.0,38599440.0,65517220.0,66144116.0,69048248.0,54240000.0
508,0.0107006680805,0.0192918092209,0.0137907232242,0.0145509051838,0.00101825494315,0.000842995502395,0.021114927552,0.010809439685,0.0103890260009,0.0105772960105,10.7913513184,-37.003036499,-10.6459178925,-48.4957962036,9.66491889954,-18.9934463501,-6.22696208954,-16.8554115295,-33320972.0,-16121774.0,8493819.0,86660720.0,-46954184.0,72877968.0,-11798231.0,40071720.0,-35170712.0,34654128.0,33320972.0,16121774.0,8493819.0,86660720.0,46954184.0,72877968.0,11798231.0,40071720.0,35170712.0,34654128.0
509,0.00972826026849,0.00919841786921,0.00239616223891,0.00647577578288,0.00524272832039,0.00243558934292,0.0097324374416,0.0150214106082,0.0204648235301,0.0170485694167,7.48635053635,-70.2435302734,-17.8676795959,-76.4119796753,5.9060997963,-40.9987640381,-15.1283521652,-42.2635803223,-20655802.0,9537308.0,11915826.0,46512980.0,-114074784.0,44534728.0,-20228232.0,102306104.0,-132307480.0,43883388.0,20655802.0,9537308.0,11915826.0,46512980.0,114074784.0,44534728.0,20228232.0,102306104.0,132307480.0,43883388.0
510,0.0179973492285,0.00696459956758,0.0142708567695,0.0031863655425,0.00710758765884,0.00707252755026,0.0132792623498,0.022261638344,0.000861990892357,0.00448896086414,26.558839798,-70.8755874634,-10.016462326,-73.3699111938,5.99173259735,-20.7369041443,-7.72390937805,-25.4222679138,-17286908.0,35329820.0,155085520.0,18808390.0,-58241860.0,45180440.0,-42115624.0,66726916.0,-55592716.0,138084032.0,17286908.0,35329820.0,155085520.0,18808390.0,58241860.0,45180440.0,42115624.0,66726916.0,55592716.0,138084032.0
511,0.0105218084446,0.0163542218149,0.0189875615293,0.00507497458951,0.000135908267598,0.0211038300282,0.00255730307023,0.00966436461982,0.00574225594929,0.00321310986455,17.1166400909,-84.25390625,-35.4459342957,-113.770881653,16.4180316925,-31.2667446136,-30.2208938599,-33.3850631714,-39399224.0,15973089.0,5267833.0,222571648.0,-227879552.0,123799568.0,-13313868.0,11929645.0,-55983092.0,115520536.0,39399224.0,15973089.0,5267833.0,222571648.0,227879552.0,123799568.0,13313868.0,11929645.0,55983092.0,115520536.0
512,0.0158234894323,0.0114265725288,0.00849749585416,0.00779312866919,0.0204737734073,0.0195440059285,0.0012408880295,0.0189855755671,0.00374063962803,0.0052274928831,13.6115970612,-123.868247986,-52.8735389709,-124.683959961,9.14691352844,-47.3156929016,-50.2010803223,-51.019317627,-20151574.0,27927026.0,33665784.0,6150865.0,-378539424.0,68971968.0,-34068768.0,3084939.5,-143905152.0,57864820.0,20151574.0,27927026.0,33665784.0,6150865.0,378539424.0,68971968.0,34068768.0,3084939.5,143905152.0,57864820.0
513,0.0108740297001,0.0140643078533,0.0123541407708,0.00252545074905,0.0221325999425,0.0171957288848,0.0138614995943,0.0219735017148,0.0225288246338,0.0133284413126,7.30463838577,-46.5113716125,-9.88367652893,-48.5694694519,5.28273296356,-18.353679657,-8.6479473114,-20.8923606873,-9317967.0,19142836.0,15246104.0,15519027.0,-65209536.0,39834256.0,-36444660.0,46164276.0,-49280496.0,56739660.0,9317967.0,19142836.0,15246104.0,15519027.0,65209536.0,39834256.0,36444660.0,46164276.0,49280496.0,56739660.0
514,0.0098614550594,0.0144601176831,0.0167526396246,0.000758825039641,0.0158069019826,0.0108533114205,0.0135655292476,0.00304290439827,0.00106291131774,0.0121763883845,68.1398010254,-120.418655396,-12.9662075043,-123.232048035,26.3008060455,-29.8534870148,-11.4940795898,-30.4546833038,-11100523.0,4533311.0,315485440.0,21214320.0,-86670688.0,198320272.0,-38946812.0,71485872.0,-13394428.0,204013088.0,11100523.0,4533311.0,315485440.0,21214320.0,86670688.0,198320272.0,38946812.0,71485872.0,13394428.0,204013088.0
515,0.00685121112678,0.0182360419035,0.0218911572086,0.0129437070486,0.0208138929569,0.00585110270135,0.00791273218776,0.00756163739163,0.00828985125903,0.000823702365577,16.2193183899,-73.0706481934,-22.7702484131,-73.3204269409,15.5921669006,-23.2040748596,-14.9191627502,-24.0798931122,-59200820.0,6604086.0,4729007.0,1883489.375,-112497408.0,117572168.0,-67307200.0,34538080.0,-28698654.0,44315080.0,59200820.0,6604086.0,4729007.0,1883489.375,112497408.0,117572168.0,67307200.0,34538080.0,28698654.0,44315080.0
516,0.00968110236536,0.0112430560045,0.0219753228368,0.0084236644868,0.00575928125073,0.0217412758255,0.0170851473283,0.00154782380323,0.00590647499926,0.00665103478706,44.0101737976,-102.892906189,-13.9187135696,-106.836830139,40.1645355225,-40.5737075806,-10.1717987061,-39.0514793396,-28253480.0,-11478303.0,28997902.0,29739002.0,-76700072.0,302859200.0,-36418384.0,108883096.0,-1542680.625,45920944.0,28253480.0,11478303.0,28997902.0,29739002.0,76700072.0,302859200.0,36418384.0,108883096.0,1542680.625,45920944.0
517,0.0174771718946,0.00667143299139,0.0208514427007,0.0159732495201,0.0195790545318,0.0191341712851,0.0152177084492,0.012005025799,0.0205441213883,0.00454378089404,12.0088129044,-50.0321311951,-9.16728973389,-50.6822433472,11.3892374039,-21.9343414307,-6.52042484283,-23.5795402527,-19958592.0,12405570.0,4671885.5,4902150.0,-49167024.0,85880128.0,-29872874.0,64316820.0,-39757484.0,30883382.0,19958592.0,12405570.0,4671885.5,4902150.0,49167024.0,85880128.0,29872874.0,64316820.0,39757484.0,30883382.0
